t,",", ,d,",", ,a,",",b
1521216242.447137,0.00032401084899902344,12837526.585452503,12837638.19282649,415953.405
1521216242.45738,0.010242938995361328,-406045.5800706723,42.36518446478283,43.3944
1521216242.467512,0.0101318359375,0.0,42.82974997590362,43.3944
1521216242.477666,0.010154008865356445,0.0,39.174872237620036,39.7782
1521216242.48783,0.010164022445678711,0.0,42.69412059243274,43.3944
1521216242.49797,0.010140180587768555,0.0,42.794504125837626,43.3944
1521216242.508105,0.01013493537902832,0.0,42.816651884918485,43.3944
1521216242.518357,0.010251998901367188,0.0,42.32774546455814,43.3944
1521216242.52863,0.010272979736328125,0.0,42.24129815670256,43.3944
1521216242.538878,0.010247945785522461,0.0,42.34448630798222,43.3944
1521216242.549045,0.010167121887207031,-3.556758776099803,39.12434653709783,39.7782
1521216242.559286,0.010241031646728516,3.5310895666992597,42.373074800391116,43.3944
1521216242.569452,0.010165929794311523,0.0,42.686110250615634,43.3944
1521216242.579607,0.010154962539672852,0.0,42.73221080872444,43.3944
1521216242.589767,0.010159969329833984,0.0,42.711152554935,43.3944
1521216242.599938,0.010170936584472656,-3.555424783122363,39.10967261434599,39.7782
1521216242.610074,0.010136127471923828,3.567634690878299,42.81161629053959,43.3944
1521216242.620222,0.010148048400878906,0.0,42.76132541528052,43.3944
1521216242.630352,0.010129928588867188,0.0,39.267996463189604,39.7782
1521216242.640535,0.010183095932006836,0.0,42.614152208470884,43.3944
1521216242.650866,0.010330915451049805,0.0,42.00440919840299,43.3944
1521216242.661077,0.010210990905761719,0.0,42.49773641019893,43.3944
1521216242.67123,0.010153055191040039,0.0,42.7402384636844,43.3944
1521216242.681415,0.010185003280639648,-3.550514320279033,39.05565752306936,39.7782
1521216242.691554,0.010138988494873047,3.566627974603772,42.79953569524526,43.3944
1521216242.701712,0.01015782356262207,-3.5600145815749324,39.160160397324255,39.7782
1521216242.711839,0.010127067565917969,3.5708263783783782,42.84991654054054,43.3944
1521216242.722015,0.010175943374633789,-3.5536754351585014,39.09042978674351,39.7782
1521216242.732226,0.010210990905761719,3.5414780341832444,42.49773641019893,43.3944
1521216242.742407,0.010181188583374023,0.0,39.070290933377045,39.7782
1521216242.752567,0.010159969329833984,0.0,42.711152554935,43.3944
1521216242.762704,0.010136842727661133,-3.567382958534233,39.241212543876564,39.7782
1521216242.772847,0.010143041610717773,3.565202765390311,42.78243318468373,43.3944
1521216242.782977,0.010130167007446289,-3.569733842829909,39.267072271128995,39.7782
1521216242.793108,0.010130882263183594,3.569481814176786,39.264299955944644,39.7782
1521216242.803361,0.010252952575683594,0.0,42.32380836610548,43.3944
1521216242.813551,0.010190010070800781,0.0,42.58523759887693,43.3944
1521216242.823715,0.010164022445678711,-3.557843382702728,39.136277209730004,39.7782
1521216242.833926,0.010210990905761719,3.5414780341832444,38.95625837601569,39.7782
1521216242.844064,0.01013803482055664,0.0,42.803561802737406,43.3944
1521216242.854178,0.010113954544067383,-3.575456053558379,39.33001658914217,39.7782
1521216242.864296,0.01011800765991211,3.5740237817050757,39.31426159875583,39.7782
1521216242.874447,0.010151147842407227,0.0,42.74826913535477,43.3944
1521216242.884644,0.010196924209594727,-3.546363516752788,39.00999868428067,39.7782
1521216242.894779,0.01013493537902832,3.5680543237432074,42.816651884918485,43.3944
1521216242.904952,0.01017308235168457,-3.5546748517190467,39.10142336890951,39.7782
1521216242.915407,0.010454893112182617,3.4588588914277896,38.04744780570568,39.7782
1521216242.925554,0.0101470947265625,0.0,42.765344336842105,43.3944
1521216242.9357,0.010145902633666992,-3.56419742093761,39.20617163031371,39.7782
1521216242.945912,0.010211944580078125,3.5411473022039597,42.493767626447514,43.3944
1521216242.956076,0.010164022445678711,-3.557843382702728,39.136277209730004,39.7782
1521216242.966243,0.010167121887207031,3.556758776099803,39.12434653709783,39.7782
1521216242.97639,0.010146856307983398,0.0,42.76634918527221,43.3944
1521216242.986521,0.010131120681762695,-3.569397812533829,39.26337593787212,39.7782
1521216242.996759,0.010237932205200195,3.5321585721804336,42.3859028661652,43.3944
1521216243.006982,0.010223150253295898,-3.5372658235499896,38.90992405904988,39.7782
1521216243.017157,0.010174989700317383,0.0,39.09409362719966,39.7782
1521216243.027333,0.010175943374633789,3.5536754351585014,42.64410522190202,43.3944
1521216243.037473,0.010139942169189453,-3.566292528756172,39.22921781631789,39.7782
1521216243.047674,0.010200977325439453,3.5449544535128314,38.99449898864114,39.7782
1521216243.057856,0.01018214225769043,0.0,42.61814351221111,43.3944
1521216243.068049,0.01019287109375,-3.5477737005988024,39.02551070658682,39.7782
1521216243.078225,0.010175943374633789,3.5536754351585014,39.09042978674351,39.7782
1521216243.088398,0.01017308235168457,0.0,42.65609822062856,43.3944
1521216243.098542,0.01014399528503418,-3.56486758756199,39.21354346318189,39.7782
1521216243.108682,0.010139942169189453,3.566292528756172,39.22921781631789,39.7782
1521216243.118867,0.010185003280639648,0.0,42.60617184334839,43.3944
1521216243.129077,0.010210037231445312,-3.5418088279469457,38.959897107416396,39.7782
1521216243.139317,0.01024007797241211,3.5314184225378344,42.37702107045401,43.3944
1521216243.149463,0.010145902633666992,-3.56419742093761,39.20617163031371,39.7782
1521216243.159599,0.010136127471923828,0.0,39.24398159966128,39.7782
1521216243.169727,0.010128021240234375,3.5704901423728814,42.84588170847458,43.3944
1521216243.179954,0.010226964950561523,-3.535946409791351,38.89541050770486,39.7782
1521216243.190136,0.010181903839111328,3.5515951212476,39.0675463337236,39.7782
1521216243.200304,0.010168075561523438,0.0,42.67710220821609,43.3944
1521216243.21045,0.010145902633666992,-3.56419742093761,39.20617163031371,39.7782
1521216243.220599,0.010149002075195312,3.5631089374177787,39.194198311595564,39.7782
1521216243.230844,0.010245084762573242,0.0,42.356311348956275,43.3944
1521216243.241009,0.010164976119995117,-3.5575095871467104,39.13260545861381,39.7782
1521216243.251178,0.010169029235839844,3.5560916545062367,39.1170081995686,39.7782
1521216243.261321,0.010143041610717773,0.0,42.78243318468373,43.3944
1521216243.271464,0.010143041610717773,-3.565202765390311,39.217230419293415,39.7782
1521216243.281658,0.010193824768066406,3.5474417917485264,39.02185970923379,39.7782
1521216243.291815,0.010157108306884766,0.0,42.72318330069011,43.3944
1521216243.301985,0.01016998291015625,-3.555758187546887,39.11334006301575,39.7782
1521216243.312153,0.010168075561523438,3.556425184018008,39.12067702419808,39.7782
1521216243.322297,0.01014399528503418,0.0,42.778411050743884,43.3944
1521216243.332441,0.01014399528503418,-3.56486758756199,39.21354346318189,39.7782
1521216243.342707,0.010265827178955078,3.5225607610200194,42.270729132240234,43.3944
1521216243.352931,0.010224103927612305,-3.5369358778070565,38.906294655877616,39.7782
1521216243.363089,0.010158061981201172,3.5599310249260667,39.15924127418673,39.7782
1521216243.37326,0.010170936584472656,0.0,42.66509739746835,43.3944
1521216243.383407,0.0101470947265625,-3.563778694736842,39.20156564210526,39.7782
1521216243.393543,0.010135889053344727,3.567718609554724,39.244904705101966,39.7782
1521216243.40381,0.010267019271850586,0.0,42.26582112198407,43.3944
1521216243.414019,0.010209083557128906,-3.5421396835123775,38.96353651863615,39.7782
1521216243.424186,0.01016688346862793,3.5568421838988815,39.12526402288769,39.7782
1521216243.434357,0.010170936584472656,0.0,42.66509739746835,43.3944
1521216243.444512,0.010154962539672852,-3.5610175673937032,39.171193241330734,39.7782
1521216243.454649,0.010137081146240234,3.56729905564702,42.80758866776424,43.3944
1521216243.46491,0.010261058807373047,-3.524197714763697,38.76617486240067,39.7782
1521216243.478281,0.013370990753173828,10.818046521022788,40.56767445383545,54.242999999999995
1521216243.490105,0.011823892593383789,-3.058383668017664,39.75898768422962,47.0106
1521216243.501059,0.010954141616821289,-3.301217134573947,42.91582274946131,47.0106
1521216243.511212,0.010153055191040039,-3.5616865386403664,42.7402384636844,43.3944
1521216243.521371,0.010158777236938477,-3.559680378511582,39.1564841636274,39.7782
1521216243.531534,0.010163068771362305,3.5581772409036527,42.69812689084383,43.3944
1521216243.541702,0.010168075561523438,-3.556425184018008,39.12067702419808,39.7782
1521216243.551836,0.010133981704711914,3.5683901011175156,42.82068121341019,43.3944
1521216243.562049,0.010212898254394531,0.0,38.948982951909606,39.7782
1521216243.5722,0.010151147842407227,0.0,42.74826913535477,43.3944
1521216243.582373,0.010172843933105469,0.0,42.65709794168932,43.3944
1521216243.59252,0.0101470947265625,-3.563778694736842,39.20156564210526,39.7782
1521216243.602671,0.010150909423828125,3.562439431792559,42.74927318151071,43.3944
1521216243.612849,0.010178089141845703,0.0,42.635114897540404,43.3944
1521216243.623052,0.010202884674072266,0.0,42.53150102762069,43.3944
1521216243.633192,0.010140180587768555,-3.5662086771531354,39.228295448684484,39.7782
1521216243.643686,0.010493993759155273,3.445971174554129,41.351654094649554,43.3944
1521216243.653836,0.010149955749511719,0.0,42.75328983782768,43.3944
1521216243.663978,0.010142087936401367,-3.5655380062530853,39.22091806878394,39.7782
1521216243.674109,0.010130882263183594,3.569481814176786,42.83378177012143,43.3944
1521216243.684264,0.010154962539672852,0.0,42.73221080872444,43.3944
1521216243.694444,0.010179996490478516,0.0,39.07486612319078,39.7782
1521216243.704608,0.010164022445678711,0.0,42.69412059243274,43.3944
1521216243.714775,0.010167121887207031,0.0,42.681105313197634,43.3944
1521216243.724915,0.010139942169189453,0.0,39.22921781631789,39.7782
1521216243.735065,0.010149955749511719,0.0,42.75328983782768,43.3944
1521216243.745221,0.010155916213989258,0.0,42.728198111979715,43.3944
1521216243.75537,0.010149002075195312,0.0,42.757307249013344,43.3944
1521216243.765538,0.010168075561523438,0.0,39.12067702419808,39.7782
1521216243.775692,0.010154008865356445,0.0,42.73622425922186,43.3944
1521216243.785854,0.010162115097045898,0.0,42.70213394120545,43.3944
1521216243.795992,0.010137796401977539,0.0,39.23752107730298,39.7782
1521216243.806133,0.010141134262084961,0.0,42.79047972201716,43.3944
1521216243.816315,0.010181903839111328,0.0,42.6191414549712,43.3944
1521216243.8265,0.010185003280639648,0.0,42.60617184334839,43.3944
1521216243.836658,0.010158061981201172,0.0,39.15924127418673,39.7782
1521216243.8468,0.010142087936401367,0.0,42.78645607503702,43.3944
1521216243.856965,0.010164976119995117,0.0,42.69011504576053,43.3944
1521216243.867102,0.010136842727661133,0.0,39.241212543876564,39.7782
1521216243.877274,0.010172128677368164,0.0,42.66009738605414,43.3944
1521216243.887423,0.010149002075195312,0.0,42.757307249013344,43.3944
1521216243.897575,0.010151863098144531,0.0,42.745257279849696,43.3944
1521216243.90774,0.010165214538574219,0.0,39.13168762848297,39.7782
1521216243.917886,0.010145902633666992,0.0,42.77036905125132,43.3944
1521216243.928035,0.010149002075195312,0.0,42.757307249013344,43.3944
1521216243.938176,0.01014089584350586,0.0,39.225528606009306,39.7782
1521216243.948355,0.01017904281616211,0.0,42.63112041448447,43.3944
1521216243.958503,0.010148048400878906,0.0,42.76132541528052,43.3944
1521216243.968661,0.010158061981201172,0.0,42.7191722991128,43.3944
1521216243.978812,0.010150909423828125,-3.562439431792559,39.18683374971815,39.7782
1521216243.988949,0.010137081146240234,3.56729905564702,42.80758866776424,43.3944
1521216243.999089,0.010139942169189453,0.0,42.795510345074064,43.3944
1521216244.009346,0.01025700569152832,0.0,38.781493543339295,39.7782
1521216244.019496,0.010149955749511719,0.0,42.75328983782768,43.3944
1521216244.029641,0.010144948959350586,0.0,42.77438967300416,43.3944
1521216244.03979,0.010149002075195312,0.0,42.757307249013344,43.3944
1521216244.049929,0.010138988494873047,-3.566627974603772,39.232907720641485,39.7782
1521216244.060059,0.010130167007446289,3.569733842829909,42.83680611395891,43.3944
1521216244.070208,0.010149002075195312,0.0,42.757307249013344,43.3944
1521216244.080375,0.01016688346862793,-3.5568421838988815,39.12526402288769,39.7782
1521216244.09053,0.010154962539672852,3.5610175673937032,42.73221080872444,43.3944
1521216244.100681,0.010151147842407227,0.0,42.74826913535477,43.3944
1521216244.11082,0.010138988494873047,0.0,39.232907720641485,39.7782
1521216244.120961,0.01014089584350586,0.0,42.79148575201015,43.3944
1521216244.131088,0.010127067565917969,0.0,42.84991654054054,43.3944
1521216244.141238,0.010149955749511719,0.0,42.75328983782768,43.3944
1521216244.151408,0.01016998291015625,-3.555758187546887,39.11334006301575,39.7782
1521216244.161576,0.010168075561523438,3.556425184018008,42.67710220821609,43.3944
1521216244.171719,0.010143041610717773,0.0,42.78243318468373,43.3944
1521216244.181855,0.010135889053344727,-3.567718609554724,39.244904705101966,39.7782
1521216244.192016,0.01016092300415039,3.5589286509925384,42.70714381191046,43.3944
1521216244.202167,0.010151147842407227,0.0,42.74826913535477,43.3944
1521216244.212323,0.010155916213989258,0.0,42.728198111979715,43.3944
