t,",", ,d,",", ,a,",",b
1521232876.545765,0.0032978057861328125,470775.861492007,155252.736
1521232876.55596,0.010195016860961914,47.00649410743434,47.9232
1521232876.566124,0.010164022445678711,47.14983684473739,47.9232
1521232876.576351,0.010226964950561523,57.67341560778646,58.9824
1521232876.586509,0.010158061981201172,54.43558043092522,55.296
1521232876.596736,0.010226964950561523,54.0688271322998,55.296
1521232876.60689,0.010154008865356445,50.82682188320928,51.6096
1521232876.61707,0.010179996490478516,50.69707052283479,51.6096
1521232876.627309,0.010239124298095703,46.80400257365063,47.9232
1521232876.637516,0.010206937789916992,50.56325517236224,51.6096
1521232876.647824,0.010308027267456055,53.643629925754595,55.296
1521232876.658211,0.010386943817138672,56.78513433631731,58.9824
1521232876.668393,0.010181903839111328,57.92865551669555,58.9824
1521232876.67856,0.010167121887207031,68.89029243185442,70.0416
1521232876.688726,0.010165929794311523,68.89837075128403,70.0416
1521232876.698931,0.01020503044128418,83.08373060505104,84.7872
1521232876.709093,0.010162115097045898,83.43459918560401,84.7872
1521232876.719294,0.010200977325439453,93.95805611779554,95.8464
1521232876.729542,0.010247945785522461,93.52742686773841,95.8464
1521232876.739699,0.010156869888305664,83.47768646482477,84.7872
1521232876.749835,0.010136127471923828,83.64851392689467,84.7872
1521232876.760084,0.010248899459838867,79.1312280092121,81.1008
1521232876.770268,0.010184049606323242,76.01534064792229,77.4144
1521232876.780402,0.010133981704711914,65.47791572304435,66.3552
1521232876.790556,0.010154008865356445,58.087796437953465,58.9824
1521232876.800723,0.010167121887207031,54.38707297251665,55.296
1521232876.810885,0.010161876678466797,50.78746931594012,51.6096
1521232876.821083,0.010198116302490234,43.37742254341423,44.2368
1521232876.831332,0.010248899459838867,46.759362005443506,47.9232
1521232876.841486,0.010154008865356445,47.19633460583719,47.9232
1521232876.851692,0.010205984115600586,54.179978504450204,55.296
1521232876.861951,0.010259151458740234,57.49247414585173,58.9824
1521232876.872134,0.010182857513427734,57.92323021531257,58.9824
1521232876.882316,0.01018214225769043,57.92729909607324,58.9824
1521232876.892571,0.010254859924316406,61.11131742657863,62.668800000000005
1521232876.902772,0.010200977325439453,61.4341136154817,62.668800000000005
1521232876.912929,0.010157108306884766,65.3288298156894,66.3552
1521232876.923058,0.010128974914550781,69.1497417960644,70.0416
1521232876.933227,0.010169029235839844,72.50249585294945,73.728
1521232876.943381,0.010154008865356445,68.97925827006974,70.0416
1521232876.953573,0.010191917419433594,68.72269183269393,70.0416
1521232876.963814,0.010241031646728516,64.79347226819388,66.3552
1521232876.973967,0.010153055191040039,68.98573747713984,70.0416
1521232876.984166,0.010198831558227539,68.67610235556491,70.0416
1521232876.994422,0.010256052017211914,71.88731090313131,73.728
1521232877.004626,0.010204076766967773,72.25347445314142,73.728
1521232877.014765,0.010138988494873047,76.35317866190096,77.4144
1521232877.025013,0.010247945785522461,82.73580069069166,84.7872
1521232877.035193,0.010179996490478516,72.42438646119255,73.728
1521232877.045309,0.010116100311279297,72.8818395738864,73.728
1521232877.055472,0.010162830352783203,72.5467192117487,73.728
1521232877.065631,0.010159015655517578,68.94526239061254,70.0416
1521232877.07576,0.010128974914550781,65.5102817015347,66.3552
1521232877.085951,0.010191202163696289,61.49303977428939,62.668800000000005
1521232877.096153,0.01020193099975586,61.42837076774948,62.668800000000005
1521232877.106319,0.010165929794311523,61.64591067220151,62.668800000000005
1521232877.116448,0.010128974914550781,61.87082160700499,62.668800000000005
1521232877.126594,0.010146141052246094,61.76614308562835,62.668800000000005
1521232877.13676,0.010165929794311523,54.39345059311898,55.296
1521232877.146894,0.010133981704711914,58.2025917538172,58.9824
1521232877.157061,0.010167121887207031,50.761268107682206,51.6096
1521232877.167309,0.010247945785522461,46.763713433869206,47.9232
1521232877.177462,0.010153055191040039,43.569939459246214,44.2368
1521232877.187653,0.010190963745117188,47.02518937226277,47.9232
1521232877.197859,0.010205984115600586,46.95598137052351,47.9232
1521232877.20802,0.01016092300415039,43.53620235280868,44.2368
1521232877.218169,0.010149002075195312,39.95506129524526,40.5504
1521232877.228389,0.010220050811767578,39.67729784015304,40.5504
1521232877.238566,0.010176897048950195,39.8455440837765,40.5504
1521232877.248702,0.010136127471923828,47.27959482824481,47.9232
1521232877.258894,0.010191917419433594,54.254756710021525,55.296
1521232877.269047,0.010153055191040039,50.83159603578725,51.6096
1521232877.279194,0.0101470947265625,50.86145482105263,51.6096
1521232877.28938,0.010185956954956055,47.048304064040444,47.9232
1521232877.299626,0.010246038436889648,43.17454035769634,44.2368
1521232877.309775,0.010149002075195312,32.690504696109755,33.1776
1521232877.319969,0.010193824768066406,32.54676311872018,33.1776
1521232877.330214,0.010245084762573242,28.7857062029741,29.4912
1521232877.340355,0.01014089584350586,29.081454395260263,29.4912
1521232877.350491,0.010136127471923828,32.73202718878487,33.1776
1521232877.360616,0.010124921798706055,32.76825308837451,33.1776
1521232877.370778,0.010162115097045898,36.275912689393046,36.864
1521232877.380928,0.010149955749511719,32.68743314629334,33.1776
1521232877.391195,0.010267019271850586,32.31473431725612,33.1776
1521232877.401446,0.010251045227050781,25.172847674016186,25.8048
1521232877.411583,0.010136842727661133,21.8198117443846,22.1184
1521232877.421776,0.010193109512329102,25.315925399200054,25.8048
1521232877.432023,0.010246992111206055,35.97543513250657,36.864
1521232877.442214,0.010190963745117188,39.79054485345312,40.5504
1521232877.452342,0.010128021240234375,40.03783072542373,40.5504
1521232877.462471,0.010128974914550781,43.67352113435647,44.2368
1521232877.472708,0.010236978530883789,50.414875682604745,51.6096
1521232877.482862,0.010154008865356445,50.82682188320928,51.6096
1521232877.493044,0.010181903839111328,50.6875735771086,51.6096
1521232877.503295,0.010251045227050781,50.34569534803237,51.6096
1521232877.513443,0.010148048400878906,47.224055411333524,47.9232
1521232877.523635,0.010191917419433594,39.78682158734912,40.5504
1521232877.533902,0.010267019271850586,39.49578638775748,40.5504
1521232877.544069,0.010167121887207031,29.006438918675546,29.4912
1521232877.554202,0.010133028030395508,29.104034757958637,29.4912
1521232877.564464,0.010262012481689453,25.145944858324427,25.8048
1521232877.574635,0.010170936584472656,25.371114828691983,25.8048
1521232877.58479,0.010154962539672852,29.04117064419036,29.4912
1521232877.594968,0.010178089141845703,36.218979305692194,36.864
1521232877.605131,0.010162830352783203,39.900695566461785,40.5504
1521232877.615254,0.010123014450073242,40.057633227725574,40.5504
1521232877.625433,0.01017904281616211,36.21558595025062,36.864
1521232877.635651,0.010218143463134766,32.46930337169257,33.1776
1521232877.645799,0.010147809982299805,29.061639951319222,29.4912
1521232877.655939,0.010140180587768555,36.35438213444311,36.864
1521232877.666152,0.010212898254394531,32.48597917415258,33.1776
1521232877.676338,0.010185956954956055,32.57190281356647,33.1776
1521232877.686477,0.010138988494873047,36.35865650566712,36.864
1521232877.696737,0.01026010513305664,39.52240203597156,40.5504
1521232877.706898,0.01016092300415039,36.28016862734056,36.864
1521232877.717043,0.010144948959350586,39.97102416432047,40.5504
1521232877.727233,0.010190010070800781,43.41192961796912,44.2368
1521232877.737468,0.010235071182250977,36.01733621933891,36.864
1521232877.747613,0.010144948959350586,36.33729469483678,36.864
