t,",", ,d,",", ,a,",",b
1521216781.965325,0.00039505958557128906,15947782.765197825
1521216781.966384,0.001058816909790039,34.15321352127899
1521216781.967306,0.0009219646453857422,39.22276215360745
1521216781.968227,0.0009210109710693359,39.26337593787212
1521216781.969142,0.0009150505065917969,39.51913008025013
1521216781.970157,0.0010149478912353516,35.62941537420719
1521216781.97132,0.0011630058288574219,62.18713458302583
1521216781.972502,0.0011820793151855469,30.591855838644616
1521216781.973681,0.0011789798736572266,61.34455864428716
1521216781.974882,0.0012009143829345703,30.112055042287075
1521216781.976086,0.0012040138244628906,30.0345388609901
1521216781.977664,0.0015780925750732422,45.83001095271189
1521216781.979993,0.002329111099243164,46.57828475217525
1521216781.984579,0.004585981369018555,47.31201078700286
1521216781.985709,0.0011298656463623047,32.005575279172824
1521216781.986771,0.001062154769897461,34.0458858020202
1521216781.987855,0.0010838508605957031,33.364368950285964
1521216781.988864,0.0010089874267578125,71.67978319848771
1521216781.989873,0.0010089874267578125,35.839891599243856
1521216781.990864,0.0009911060333251953,36.486509802261246
1521216781.9919,0.001035928726196289,34.907806961565015
1521216781.992911,0.0010111331939697266,35.76383429568498
1521216781.994009,0.0010979175567626953,65.87379858762215
1521216781.995105,0.0010960102081298828,32.994218239721555
1521216781.996053,0.0009479522705078125,38.14749025352113
1521216781.996939,0.0008859634399414062,40.81658268245425
1521216781.997851,0.0009119510650634766,39.65344346352941
1521216781.998926,0.0010750293731689453,67.27630128542914
1521216781.999986,0.0010600090026855469,34.114804599190286
1521216782.00104,0.0010540485382080078,34.307717993214204
1521216782.002019,0.0009789466857910156,36.9397031777886
1521216782.002904,0.000885009765625,40.86056606896552
1521216782.003756,0.0008521080017089844,42.43828238612199
1521216782.004679,0.0009229183197021484,39.18223230379747
1521216782.005585,0.0009059906005859375,39.91432138105263
1521216782.006547,0.0009620189666748047,75.17939095315985
1521216782.007604,0.0010569095611572266,34.21484801443717
1521216782.008624,0.001020193099975586,35.44623071932695
1521216782.009765,0.0011408329010009766,31.697893677742947
1521216782.010888,0.001123189926147461,64.39160316196137
1521216782.011898,0.0010099411010742188,35.80604845325779
1521216782.012857,0.0009589195251464844,37.71119374639483
1521216782.013797,0.0009400844573974609,38.46675659345676
1521216782.014791,0.000993967056274414,36.381487466538736
1521216782.015805,0.0010139942169189453,35.66292528756172
1521216782.017992,0.002187013626098633,49.60462921007304
1521216782.019342,0.0013499259948730469,53.57627031013776
1521216782.020607,0.0012650489807128906,28.585454437994724
1521216782.021634,0.0010271072387695312,35.207618674094704
1521216782.022539,0.0009047985076904297,39.96690941976284
1521216782.023456,0.0009171962738037109,78.85335131167143
1521216782.024353,0.0008969306945800781,40.317496344497606
1521216782.025258,0.0009050369262695312,39.956380729188616
1521216782.026103,0.0008449554443359375,42.7975229255079
1521216782.027113,0.0010099411010742188,35.80604845325779
